Customer ID,Recency,Frequency,Monetary,Cluster_K5,Segment
14242.0,234,2,280.54999999999995,3,At Risk
17602.0,2,14,7451.129999999997,1,Loyal Customers
16110.0,45,4,1819.270000000001,2,Champions
17446.0,176,2,120.9,3,At Risk
17613.0,22,14,4559.15,2,Champions
15753.0,304,1,79.2,3,At Risk
16998.0,149,5,402.0,0,Lost / Hibernating
13133.0,273,3,200.45,3,At Risk
12401.0,303,1,84.3,3,At Risk
17686.0,7,9,8296.81,2,Champions
12507.0,134,4,1844.06,0,Lost / Hibernating
12845.0,267,4,354.09000000000003,0,Lost / Hibernating
14513.0,100,6,788.0100000000001,0,Lost / Hibernating
16389.0,53,4,1382.0700000000002,0,Lost / Hibernating
12547.0,197,3,383.58,0,Lost / Hibernating
16517.0,277,1,162.70000000000005,3,At Risk
14407.0,107,6,2157.7299999999996,0,Lost / Hibernating
13265.0,53,5,2107.6600000000003,2,Champions
13043.0,273,1,516.4200000000001,3,At Risk
15388.0,270,1,140.54,3,At Risk
13499.0,17,5,1159.11,4,New / Promising
15106.0,17,5,1422.5200000000002,2,Champions
13592.0,35,4,247.96000000000004,4,New / Promising
15132.0,18,5,977.93,4,New / Promising
16721.0,262,1,292.46999999999997,3,At Risk
13239.0,261,5,1594.6900000000005,0,Lost / Hibernating
15449.0,26,3,974.5199999999998,4,New / Promising
13139.0,16,8,8202.98,2,Champions
13918.0,49,2,1212.84,4,New / Promising
16180.0,100,13,16249.869999999995,2,Champions
13841.0,252,1,85.0,3,At Risk
16142.0,249,1,535.3400000000001,3,At Risk
17956.0,249,1,12.75,3,At Risk
15145.0,4,4,1194.7299999999998,4,New / Promising
17783.0,72,3,379.9100000000001,4,New / Promising
15119.0,245,1,266.4,3,At Risk
12999.0,196,3,455.87999999999994,0,Lost / Hibernating
18080.0,18,2,1231.5,4,New / Promising
14339.0,242,2,620.27,0,Lost / Hibernating
16249.0,52,5,1800.0700000000004,2,Champions
15745.0,19,4,1094.59,4,New / Promising
15225.0,234,1,409.4000000000001,3,At Risk
12656.0,17,8,6407.83,2,Champions
15108.0,141,4,1300.2500000000002,0,Lost / Hibernating
13647.0,9,8,3071.6799999999994,2,Champions
14022.0,225,2,792.1500000000001,0,Lost / Hibernating
13524.0,40,5,680.1800000000001,4,New / Promising
16610.0,219,1,75.66,3,At Risk
17384.0,19,3,507.5499999999999,4,New / Promising
12700.0,7,4,4939.99,2,Champions
14699.0,214,4,702.5999999999999,0,Lost / Hibernating
14853.0,24,5,1376.87,2,Champions
15333.0,208,1,1028.56,0,Lost / Hibernating
16813.0,8,10,1692.9799999999996,2,Champions
17715.0,200,2,489.6,3,At Risk
14705.0,198,1,179.0,3,At Risk
14823.0,180,3,321.4299999999999,3,At Risk
15925.0,194,1,207.15,3,At Risk
16484.0,173,2,404.30000000000007,3,At Risk
16659.0,189,1,39.12,3,At Risk
13682.0,187,1,59.5,3,At Risk
12802.0,186,5,2396.4200000000005,0,Lost / Hibernating
15386.0,186,1,394.14,3,At Risk
18072.0,185,1,247.44,3,At Risk
16107.0,17,7,3204.1600000000003,2,Champions
15014.0,43,2,260.16999999999996,4,New / Promising
16869.0,22,4,825.4199999999998,4,New / Promising
17299.0,11,6,1016.08,4,New / Promising
15076.0,172,3,1447.7400000000002,0,Lost / Hibernating
15840.0,58,2,355.56,4,New / Promising
12904.0,18,2,509.5799999999999,4,New / Promising
14383.0,38,3,1247.69,4,New / Promising
17939.0,159,1,99.14000000000004,3,At Risk
17892.0,56,3,244.1,4,New / Promising
18121.0,149,2,673.1000000000001,0,Lost / Hibernating
13678.0,151,1,232.60000000000005,3,At Risk
12405.0,148,1,1710.3900000000006,0,Lost / Hibernating
13933.0,109,2,608.79,0,Lost / Hibernating
13507.0,3,4,2479.16,2,Champions
14019.0,46,3,1421.61,4,New / Promising
13814.0,92,3,2257.3199999999997,0,Lost / Hibernating
15776.0,133,1,241.62000000000003,3,At Risk
15438.0,131,1,156.57999999999998,3,At Risk
17788.0,73,2,1117.9,0,Lost / Hibernating
15089.0,10,6,2420.84,2,Champions
13200.0,19,4,870.0900000000001,4,New / Promising
16272.0,116,1,411.7000000000001,3,At Risk
12680.0,0,4,880.8099999999998,4,New / Promising
15396.0,112,2,796.38,0,Lost / Hibernating
14523.0,108,1,241.09000000000003,3,At Risk
13411.0,107,1,213.55000000000004,3,At Risk
13644.0,16,4,2624.260000000001,2,Champions
14436.0,98,2,271.70000000000005,3,At Risk
12375.0,10,2,457.50000000000006,4,New / Promising
12965.0,89,1,771.9099999999996,4,New / Promising
13704.0,5,9,2308.0599999999995,2,Champions
17333.0,85,1,494.24999999999994,4,New / Promising
16460.0,28,3,814.7199999999995,4,New / Promising
15341.0,80,2,2402.72,0,Lost / Hibernating
17475.0,79,1,194.36999999999995,3,At Risk
14951.0,79,1,311.69000000000005,3,At Risk
16480.0,75,1,769.2899999999995,4,New / Promising
16361.0,9,4,896.6599999999999,4,New / Promising
18053.0,70,3,571.07,4,New / Promising
17014.0,8,3,586.3300000000002,4,New / Promising
13947.0,65,1,90.6,3,At Risk
15937.0,64,1,145.35,3,At Risk
16248.0,61,1,152.94,3,At Risk
16688.0,1,4,1260.8600000000004,4,New / Promising
12536.0,59,1,4279.710000000004,0,Lost / Hibernating
12667.0,58,1,620.13,4,New / Promising
12498.0,21,3,403.7,4,New / Promising
13853.0,57,1,1090.14,4,New / Promising
18130.0,15,3,1059.39,4,New / Promising
13810.0,28,2,899.51,4,New / Promising
16052.0,54,1,362.06000000000006,4,New / Promising
14179.0,40,2,719.7799999999997,4,New / Promising
15604.0,52,1,216.39,4,New / Promising
17148.0,51,1,124.88,3,At Risk
17832.0,49,1,155.3700000000001,4,New / Promising
13974.0,49,2,677.72,4,New / Promising
18005.0,3,2,249.72,4,New / Promising
18045.0,45,1,189.39999999999995,4,New / Promising
16648.0,42,3,672.8,4,New / Promising
16164.0,17,3,822.4800000000001,4,New / Promising
17839.0,42,1,338.80000000000007,4,New / Promising
15423.0,38,3,266.89,4,New / Promising
16971.0,38,1,357.20999999999987,4,New / Promising
15830.0,37,1,576.0,4,New / Promising
14528.0,37,1,364.22,4,New / Promising
16914.0,36,1,208.45999999999995,4,New / Promising
15597.0,35,2,563.37,4,New / Promising
17523.0,11,4,652.7400000000001,4,New / Promising
17247.0,15,1,282.18999999999994,4,New / Promising
17727.0,15,1,1060.25,4,New / Promising
14703.0,14,1,318.1699999999999,4,New / Promising
13153.0,5,1,486.22,4,New / Promising
15097.0,4,3,908.35,4,New / Promising
15520.0,1,1,343.49999999999994,4,New / Promising
17261.0,509,1,230.4399999999999,3,At Risk
17380.0,434,3,645.0,0,Lost / Hibernating
12804.0,465,2,327.02,3,At Risk
16937.0,499,1,202.1,3,At Risk
17292.0,472,2,271.75,3,At Risk
14268.0,470,1,354.84999999999997,3,At Risk
16288.0,470,1,129.85000000000002,3,At Risk
17215.0,464,1,186.15,3,At Risk
14086.0,462,1,39.95,3,At Risk
16886.0,456,1,134.0,3,At Risk
13537.0,425,2,717.85,0,Lost / Hibernating
15962.0,449,1,295.83,3,At Risk
13264.0,442,1,722.56,3,At Risk
14269.0,439,1,295.73,3,At Risk
14310.0,432,1,492.1,3,At Risk
18284.0,431,1,461.68000000000006,3,At Risk
14571.0,425,1,161.65000000000003,3,At Risk
17710.0,423,1,293.49999999999994,3,At Risk
12900.0,422,1,340.33000000000004,3,At Risk
15686.0,420,1,90.0,3,At Risk
15546.0,606,2,1079.1,0,Lost / Hibernating
16028.0,595,1,82.2,3,At Risk
16267.0,591,1,186.65999999999997,3,At Risk
16507.0,572,1,152.76,3,At Risk
15282.0,570,1,348.59000000000003,3,At Risk
14671.0,549,2,1127.45,0,Lost / Hibernating
14786.0,550,1,90.96,3,At Risk
17902.0,546,1,216.4,3,At Risk
13383.0,543,1,305.28000000000003,3,At Risk
14374.0,541,1,108.0,3,At Risk
13942.0,534,1,320.0,3,At Risk
15913.0,534,1,6.300000000000001,3,At Risk
17099.0,533,1,582.1700000000001,3,At Risk
14580.0,518,1,14.85,3,At Risk
15998.0,36,16,8308.34,2,Champions
13526.0,738,2,1182.0000000000005,0,Lost / Hibernating
15485.0,30,7,5771.51,2,Champions
14560.0,7,44,6114.030000000001,1,Loyal Customers
14425.0,434,3,661.3900000000001,0,Lost / Hibernating
15353.0,254,7,3175.95,0,Lost / Hibernating
15542.0,512,3,918.45,0,Lost / Hibernating
17377.0,23,78,18314.369999999988,1,Loyal Customers
13931.0,95,11,5257.380000000002,2,Champions
14159.0,19,20,7926.790000000001,1,Loyal Customers
17940.0,49,14,28475.980000000003,1,Loyal Customers
17764.0,50,5,1623.64,2,Champions
15203.0,25,15,4400.179999999999,2,Champions
16782.0,10,38,10438.410000000003,1,Loyal Customers
15302.0,730,1,307.99999999999994,3,At Risk
17184.0,569,2,198.41000000000005,3,At Risk
15858.0,15,13,3960.3700000000017,2,Champions
15085.0,729,1,347.53999999999996,3,At Risk
17576.0,8,41,9050.460000000005,1,Loyal Customers
16558.0,0,38,13873.509999999998,1,Loyal Customers
16722.0,17,22,8989.080000000002,1,Loyal Customers
14723.0,10,11,2089.6599999999994,2,Champions
15999.0,735,1,20.4,3,At Risk
13807.0,367,3,534.8,0,Lost / Hibernating
16710.0,19,22,6349.089999999999,1,Loyal Customers
14087.0,2,3,846.2199999999998,4,New / Promising
13733.0,410,2,487.03,3,At Risk
12820.0,3,11,2689.5199999999995,2,Champions
14867.0,185,16,2952.06,2,Champions
17150.0,376,6,1375.65,0,Lost / Hibernating
15571.0,11,14,4051.6299999999974,2,Champions
17085.0,123,28,7883.010000000003,2,Champions
13373.0,60,6,7587.19,2,Champions
15547.0,7,26,10099.990000000003,1,Loyal Customers
14003.0,732,1,209.41,3,At Risk
17044.0,25,12,11962.3,2,Champions
18002.0,375,4,243.17,3,At Risk
15079.0,212,11,3767.3500000000017,2,Champions
14290.0,11,8,4516.56,2,Champions
13204.0,731,1,966.66,3,At Risk
13576.0,10,28,11551.739999999998,1,Loyal Customers
15674.0,73,12,6613.52,2,Champions
16901.0,729,1,204.26,3,At Risk
13542.0,376,17,4006.170000000002,2,Champions
14519.0,683,2,206.09,3,At Risk
16442.0,1,5,899.4699999999999,4,New / Promising
16830.0,38,4,1207.5,4,New / Promising
16125.0,367,14,4587.65,2,Champions
12992.0,725,1,93.35,3,At Risk
13000.0,106,4,1032.5000000000002,0,Lost / Hibernating
15838.0,11,34,74163.0,1,Loyal Customers
17082.0,33,6,4732.030000000001,2,Champions
17596.0,23,13,4920.67,2,Champions
14966.0,14,6,1115.84,2,Champions
14897.0,7,8,3140.54,2,Champions
14869.0,8,6,2804.24,2,Champions
17927.0,721,1,294.0,3,At Risk
14083.0,4,11,1407.2599999999998,2,Champions
12455.0,73,10,5879.950000000001,2,Champions
13781.0,250,3,778.8299999999999,0,Lost / Hibernating
16017.0,47,5,1553.83,2,Champions
18094.0,81,13,6391.5199999999995,2,Champions
14327.0,163,6,1894.9300000000003,0,Lost / Hibernating
13044.0,291,11,4853.9000000000015,2,Champions
12875.0,143,5,1356.99,0,Lost / Hibernating
12406.0,22,5,6390.360000000001,2,Champions
17962.0,142,4,686.3699999999999,0,Lost / Hibernating
12755.0,280,11,9030.659999999998,2,Champions
17227.0,18,12,2022.03,2,Champions
17454.0,192,10,1547.94,0,Lost / Hibernating
16595.0,61,5,1810.1800000000007,2,Champions
13907.0,691,1,136.8,3,At Risk
13543.0,634,2,1439.6099999999997,0,Lost / Hibernating
17460.0,94,16,2228.27,2,Champions
14070.0,684,1,326.54999999999995,3,At Risk
12468.0,187,5,3670.7400000000007,0,Lost / Hibernating
13459.0,624,2,1160.4099999999996,0,Lost / Hibernating
14551.0,18,7,880.04,2,Champions
16430.0,57,6,1102.94,2,Champions
13048.0,14,9,4084.21,2,Champions
16320.0,172,6,5628.99,2,Champions
16390.0,536,3,467.5,0,Lost / Hibernating
15013.0,487,10,1641.2999999999995,0,Lost / Hibernating
13897.0,50,3,1160.7199999999998,4,New / Promising
13478.0,469,5,2215.7800000000007,0,Lost / Hibernating
14821.0,366,7,1286.45,0,Lost / Hibernating
15279.0,354,5,1580.54,0,Lost / Hibernating
13553.0,674,1,517.7999999999998,3,At Risk
13107.0,44,9,5253.070000000001,2,Champions
16412.0,53,5,647.2299999999999,4,New / Promising
13009.0,672,1,234.0,3,At Risk
16714.0,317,3,1514.7999999999993,0,Lost / Hibernating
17550.0,197,9,2547.6400000000003,0,Lost / Hibernating
13497.0,282,6,1320.3300000000004,0,Lost / Hibernating
17319.0,669,1,29.1,3,At Risk
12663.0,624,2,239.4,3,At Risk
12776.0,667,1,55.5,3,At Risk
12976.0,211,8,3156.38,0,Lost / Hibernating
15561.0,11,8,1934.3900000000003,2,Champions
14970.0,68,12,4919.35,2,Champions
17644.0,1,20,6028.6,1,Loyal Customers
14495.0,50,3,174.79999999999998,4,New / Promising
12993.0,23,8,1259.63,2,Champions
15306.0,64,9,3484.7300000000005,2,Champions
15774.0,68,6,1328.69,2,Champions
12727.0,10,10,5679.530000000002,2,Champions
15241.0,66,11,3050.16,2,Champions
15955.0,24,22,8658.360000000002,1,Loyal Customers
16631.0,481,7,1892.52,0,Lost / Hibernating
17760.0,21,6,918.93,4,New / Promising
15664.0,50,4,1231.53,4,New / Promising
13018.0,16,35,9763.160000000002,1,Loyal Customers
16521.0,415,3,1144.260000000001,0,Lost / Hibernating
15603.0,78,2,88.48,3,At Risk
14157.0,19,5,1002.78,4,New / Promising
16096.0,264,4,1584.9700000000005,0,Lost / Hibernating
17718.0,232,2,439.1799999999999,3,At Risk
14233.0,49,7,2904.27,2,Champions
17542.0,269,3,341.69999999999993,3,At Risk
13627.0,59,7,2245.9,2,Champions
13316.0,37,10,13191.569999999998,2,Champions
13573.0,50,6,915.02,2,Champions
15946.0,502,3,2304.1800000000003,0,Lost / Hibernating
14496.0,311,7,2668.2299999999996,0,Lost / Hibernating
17568.0,633,1,382.7899999999998,3,At Risk
16917.0,276,2,1857.8300000000004,0,Lost / Hibernating
16977.0,395,4,496.0,0,Lost / Hibernating
16108.0,84,4,2235.9199999999996,0,Lost / Hibernating
14316.0,422,5,1370.34,0,Lost / Hibernating
13896.0,625,1,388.55,3,At Risk
12742.0,625,1,1201.52,0,Lost / Hibernating
16741.0,625,1,173.06,3,At Risk
13849.0,51,5,3469.2999999999997,2,Champions
16090.0,624,1,205.91,3,At Risk
14253.0,493,2,363.4,3,At Risk
17924.0,11,8,3536.7,2,Champions
17334.0,302,3,635.1500000000001,0,Lost / Hibernating
17109.0,29,8,1295.46,2,Champions
14868.0,3,12,4184.01,1,Loyal Customers
14712.0,29,4,1328.0700000000002,4,New / Promising
12376.0,389,2,503.15,3,At Risk
12476.0,15,23,14115.41,1,Loyal Customers
17967.0,371,2,357.29,3,At Risk
17205.0,53,3,999.35,4,New / Promising
16201.0,3,5,2112.12,2,Champions
13703.0,318,2,425.56,3,At Risk
14866.0,10,18,20840.220000000005,1,Loyal Customers
13106.0,133,2,603.46,0,Lost / Hibernating
14728.0,413,1,190.57999999999996,3,At Risk
13165.0,46,3,1451.16,4,New / Promising
17407.0,411,1,552.8999999999999,3,At Risk
16726.0,26,7,2088.4100000000003,2,Champions
14197.0,410,1,390.05,3,At Risk
16241.0,9,16,4326.26,1,Loyal Customers
17450.0,8,51,246973.08999999997,1,Loyal Customers
16034.0,196,6,928.72,0,Lost / Hibernating
15773.0,5,2,774.5200000000001,4,New / Promising
15536.0,409,1,259.09000000000003,3,At Risk
13617.0,40,8,1278.75,2,Champions
13362.0,9,7,5394.07,2,Champions
12412.0,74,6,2596.93,2,Champions
13080.0,179,4,280.73,0,Lost / Hibernating
17702.0,30,6,3144.04,2,Champions
13903.0,400,1,165.45000000000002,3,At Risk
16048.0,373,4,1075.2299999999996,0,Lost / Hibernating
16889.0,194,6,2530.9,0,Lost / Hibernating
14203.0,397,1,339.34,3,At Risk
13138.0,22,7,1467.24,2,Champions
17274.0,35,2,577.3800000000001,4,New / Promising
16740.0,395,1,236.81,3,At Risk
15131.0,394,1,80.28000000000002,3,At Risk
15028.0,8,6,1157.7099999999998,2,Champions
15276.0,66,4,649.5299999999997,4,New / Promising
17862.0,323,4,1279.09,0,Lost / Hibernating
18054.0,392,1,176.5,3,At Risk
18007.0,392,1,220.32,3,At Risk
15021.0,8,12,2783.8299999999995,2,Champions
15708.0,40,9,4378.72,2,Champions
14224.0,110,9,1897.8999999999996,2,Champions
13094.0,21,13,2433.12,2,Champions
17284.0,60,7,2563.7,2,Champions
16961.0,116,3,794.5599999999998,0,Lost / Hibernating
12847.0,22,2,1636.8999999999996,4,New / Promising
13512.0,260,4,713.3899999999999,0,Lost / Hibernating
13864.0,386,1,662.4000000000001,3,At Risk
13665.0,386,3,1711.66,0,Lost / Hibernating
13970.0,386,2,846.55,0,Lost / Hibernating
16812.0,360,4,2392.0000000000005,0,Lost / Hibernating
15509.0,380,1,166.50999999999996,3,At Risk
14443.0,53,5,2386.4700000000003,2,Champions
14934.0,81,5,3503.500000000001,2,Champions
13254.0,376,1,51.41,3,At Risk
17814.0,375,2,1617.3199999999997,0,Lost / Hibernating
16122.0,73,6,1001.34,0,Lost / Hibernating
13450.0,26,13,4120.04,2,Champions
17812.0,12,7,1165.89,2,Champions
14491.0,175,2,468.13,3,At Risk
17567.0,7,9,5356.030000000002,2,Champions
18113.0,368,1,152.64,3,At Risk
16654.0,141,8,1711.47,0,Lost / Hibernating
18269.0,366,1,337.2,3,At Risk
15101.0,8,6,1477.94,2,Champions
17634.0,36,9,2361.9700000000007,2,Champions
12489.0,336,1,334.92999999999995,3,At Risk
17555.0,19,5,1057.7399999999998,4,New / Promising
18032.0,334,1,73.5,3,At Risk
14587.0,18,9,1601.1400000000008,2,Champions
17431.0,313,1,403.30000000000007,3,At Risk
17463.0,16,7,2557.9099999999994,2,Champions
13606.0,29,3,280.53999999999996,4,New / Promising
12929.0,311,1,117.85,3,At Risk
18017.0,81,4,688.0,0,Lost / Hibernating
12561.0,302,1,238.85,3,At Risk
16431.0,213,3,642.81,0,Lost / Hibernating
14959.0,64,4,695.4200000000001,4,New / Promising
15228.0,66,6,5580.27,2,Champions
12707.0,291,1,603.42,3,At Risk
15146.0,164,2,1327.1600000000003,0,Lost / Hibernating
15974.0,39,7,3442.15,2,Champions
17830.0,1,3,398.7000000000001,4,New / Promising
14231.0,183,4,1235.62,0,Lost / Hibernating
13675.0,151,2,486.82,0,Lost / Hibernating
16427.0,263,2,241.06,3,At Risk
15319.0,283,1,204.5,3,At Risk
15087.0,281,1,306.94,3,At Risk
17856.0,1,4,1418.0300000000002,4,New / Promising
15053.0,4,3,697.79,4,New / Promising
15234.0,276,1,197.0,3,At Risk
16495.0,3,3,684.4099999999999,4,New / Promising
16625.0,274,5,1654.0300000000002,0,Lost / Hibernating
13956.0,5,5,1026.4199999999998,4,New / Promising
12901.0,8,28,17654.54,1,Loyal Customers
15381.0,213,5,1890.57,0,Lost / Hibernating
15408.0,264,1,267.17999999999995,3,At Risk
14267.0,162,3,1516.2400000000002,0,Lost / Hibernating
15178.0,260,1,40.5,3,At Risk
17212.0,253,3,794.4100000000001,0,Lost / Hibernating
14719.0,1,5,1602.1299999999997,4,New / Promising
14246.0,110,3,1474.0600000000002,0,Lost / Hibernating
17054.0,28,5,1356.33,2,Champions
13232.0,12,7,1357.0000000000002,2,Champions
15214.0,1,8,1661.44,2,Champions
15813.0,207,2,1303.91,0,Lost / Hibernating
14163.0,87,5,2594.6200000000003,2,Champions
18213.0,236,1,232.48,3,At Risk
13389.0,11,3,797.96,4,New / Promising
17527.0,53,4,939.37,4,New / Promising
14697.0,218,2,188.60999999999996,3,At Risk
12821.0,214,2,220.8,3,At Risk
17658.0,25,2,595.42,4,New / Promising
16076.0,3,10,2234.73,2,Champions
13972.0,70,2,190.25000000000003,3,At Risk
15292.0,201,1,180.93999999999997,3,At Risk
16483.0,192,1,139.35000000000002,3,At Risk
18204.0,71,3,1993.7,0,Lost / Hibernating
16529.0,190,4,2012.0000000000005,0,Lost / Hibernating
16682.0,4,5,1027.9999999999998,4,New / Promising
16872.0,77,6,1213.13,0,Lost / Hibernating
15252.0,36,5,2103.4100000000003,2,Champions
16581.0,182,1,105.84,3,At Risk
16276.0,176,3,2629.3900000000003,0,Lost / Hibernating
13791.0,127,2,1516.0,0,Lost / Hibernating
17750.0,5,9,1781.2800000000009,2,Champions
12922.0,161,1,405.38,3,At Risk
14034.0,22,3,651.8199999999999,4,New / Promising
15505.0,52,5,3610.960000000001,2,Champions
12438.0,14,2,2906.85,4,New / Promising
14937.0,56,3,1621.88,0,Lost / Hibernating
15254.0,127,3,1088.35,0,Lost / Hibernating
12610.0,22,5,2099.54,2,Champions
14406.0,119,1,156.75,3,At Risk
16734.0,52,3,650.51,4,New / Promising
12962.0,7,2,266.39000000000004,4,New / Promising
16093.0,106,1,17.0,3,At Risk
17451.0,1,7,1721.3999999999996,2,Champions
16360.0,4,6,3512.5300000000007,2,Champions
17347.0,86,1,228.96,3,At Risk
14356.0,79,2,701.23,4,New / Promising
16527.0,81,2,1272.44,0,Lost / Hibernating
17415.0,79,1,507.8399999999999,4,New / Promising
15399.0,1,3,815.77,4,New / Promising
17498.0,75,1,272.21999999999997,3,At Risk
14757.0,75,1,420.5,4,New / Promising
15568.0,2,3,758.29,4,New / Promising
14109.0,72,1,144.2,3,At Risk
16930.0,26,3,380.5500000000001,4,New / Promising
15088.0,21,2,1160.07,4,New / Promising
13351.0,66,1,373.94,4,New / Promising
12723.0,3,5,725.07,4,New / Promising
15264.0,64,2,848.4000000000001,4,New / Promising
16454.0,64,2,7.45,3,At Risk
13260.0,61,1,557.6200000000001,4,New / Promising
16179.0,60,1,215.83,3,At Risk
16982.0,60,1,384.06,4,New / Promising
12602.0,58,1,153.12000000000003,3,At Risk
17986.0,56,1,20.8,3,At Risk
16243.0,33,2,409.0999999999999,4,New / Promising
17354.0,50,4,3143.4600000000023,2,Champions
12646.0,4,2,1346.9699999999998,4,New / Promising
16015.0,3,3,705.1000000000001,4,New / Promising
12398.0,45,1,1635.66,4,New / Promising
16513.0,4,4,874.5900000000001,4,New / Promising
15977.0,17,2,1054.7299999999996,4,New / Promising
15156.0,1,3,961.49,4,New / Promising
15526.0,33,2,148.44,4,New / Promising
17831.0,33,1,35.400000000000006,3,At Risk
14968.0,30,2,501.24,4,New / Promising
15450.0,30,1,429.84,4,New / Promising
17052.0,28,1,413.75000000000006,4,New / Promising
15556.0,24,1,279.77,4,New / Promising
15657.0,22,1,30.0,4,New / Promising
15435.0,22,1,149.29000000000005,4,New / Promising
15857.0,18,2,570.48,4,New / Promising
16956.0,17,1,308.74,4,New / Promising
17600.0,17,1,161.67000000000002,4,New / Promising
17297.0,17,1,131.78000000000006,4,New / Promising
12660.0,11,1,245.1,4,New / Promising
12953.0,9,2,828.81,4,New / Promising
17911.0,9,1,366.23,4,New / Promising
17559.0,512,1,167.62,3,At Risk
14797.0,507,1,300.31,3,At Risk
16165.0,505,1,79.9,3,At Risk
18244.0,430,2,568.64,0,Lost / Hibernating
13346.0,462,6,299.4,0,Lost / Hibernating
15200.0,494,1,549.0499999999998,3,At Risk
15387.0,492,1,468.6499999999998,3,At Risk
17471.0,474,1,321.65,3,At Risk
16819.0,465,2,182.59,3,At Risk
13076.0,457,1,135.4,3,At Risk
15627.0,457,2,566.9,3,At Risk
12806.0,435,3,2858.959999999999,0,Lost / Hibernating
16312.0,432,1,171.14999999999998,3,At Risk
